StartDate,EndDate,Progress,Duration__in_seconds_,Finished,Age,Edu,Race,Politics,PRegion,Region,SES,G,G_9_TEXT,FamRace,DispMC,ContMC,S1,S2,S3,S4,Attention,S5,S6,S7,S8,S9,N1,N2,N3,N4,N5,N6,N7,clean,wash,six,mask,closed,number,more,VaccineY,HaveCOVID,HadCOVID,MC1,MC2,MC3,MC4,MC5,MC6,VaccineIntention,MandatoryVaccine,PrivatizationSupport,PublicHealthInvest,HealthTaxIncrease,EmergencyAssistanceSupport,MR1,MR2,MR3,MR4,MR5,MR6,MR7,MR8,ID1,ID2,ID3,ID4,FL_18_DO_RacismCondition,FL_18_DO_Control,S2R,S4R,S6R,S7R,S9R,N5R,N6R,moreR,numberR,MC4R,MC5R,fullpriR,MR2R,ID1R,ID3R,Condition,Severity,Normalcy,HealthBehaviors,Disparities,ModRace,WhiteID
2/11/2021 9:11:45,2/11/2021 9:22:18,100,633,1,60,7,1,82,5,5,6,1, ,4,1, ,7,1,7,1,5,7,1,1,7,1,4,1,4,4,7,7,5,7,7,7,7,7,2,1,2,4,4,5,7,4,1,7,7,7,7,1,7,7,7,1,4,4,7,1,1,1,1,7,1,7,1,1, ,7,7,7,7,7,1,1,7,6,7,1,7,4,1,1,1,7,2.85714285714286,6.83333333333333,4.8,1.85714285714286,1
2/11/2021 9:12:32,2/11/2021 9:22:27,100,594,1,54,8,1,51,6,6,6,1, ,4,1, ,6,6,5,5,5,2,6,5,1,7,7,6,7,7,1,1,6,4,5,1,1,7,7,4,2,4,4,5,5,4,3,6,4,1,1,3,6,5,7,2,4,4,4,5,1,1,1,1,1,1,1,1, ,2,3,2,3,1,7,7,4,1,5,2,5,4,7,7,1,2.77777777777778,6.71428571428571,2.66666666666667,4,2.57142857142857,1
2/11/2021 9:12:24,2/11/2021 9:22:32,100,608,1,22,8,1,50,5,5,6,0, ,2, ,1,7,4,7,1,5,7,2,1,7,1,3,4,3,1,6,6,1,5,7,5,7,4,5,4,2,4,4,4,4,5,4,7,1,5,6,1,7,3,7,1,4,4,6,7,4,4,3,4,4,4,6, ,1,4,7,6,7,7,2,2,4,3,4,1,7,4,4,4,0,6.55555555555556,2.28571428571429,5.16666666666667,3,3.85714285714286,5
2/11/2021 9:10:14,2/11/2021 9:22:41,100,746,1,49,4,1,100,5,5,2,0, ,2,1, ,7,7,7,1,5,7,7,1,7,7,7,7,7,7,7,7,1,7,7,7,7,7,1,1,2,4,1,1,1,1,1,7,3,7,1,1,7,1,7,1,1,1,1,7,7,1,1,7,1,1,1,1, ,1,7,1,7,1,1,1,7,7,7,1,7,7,1,7,1,5,4.42857142857143,7,1.4,3.57142857142857,1
2/11/2021 9:13:53,2/11/2021 9:22:41,100,528,1,36,8,1,80,5,5,6,1, ,4,1, ,4,6,4,4,5,6,3,6,1,7,7,7,7,7,1,1,7,7,7,7,7,7,7,4,2,4,4,5,4,4,4,7,1,5,1,4,4,1,1,4,4,4,7,1,1,1,1,4,4,4,4,1, ,2,4,5,2,1,7,7,4,1,4,1,4,4,4,4,1,3.22222222222222,7,5.5,3,2.28571428571429,4
2/11/2021 9:18:28,2/11/2021 9:23:11,100,282,1,24,5,1,48,5,5,6,0, ,4,1, ,7,7,6,1,5,5,7,2,6,6,5,5,3,4,4,5,5,7,7,7,7,7,6,5,2,4,3,7,7,4,5,4,3,7,6,5,5,5,5,1,1,3,3,4,5,5,5,5,4,4,4,1, ,1,7,1,6,2,4,3,3,2,3,4,3,7,3,4,1,4.55555555555556,4.14285714285714,5.5,5,4.28571428571429,4
2/11/2021 9:05:09,2/11/2021 9:23:28,100,1099,1,19,7,1,40,6,6,5,1, ,2,1, ,7,3,7,1,5,5,1,4,2,1,1,1,1,1,7,7,3,4,7,5,7,5,3,3,2,4,1,7,7,7,4,2,6,7,7,1,5,4,5,5,6,2,5,1,1,3,2,3,1,1,1,1, ,5,7,7,4,7,1,1,5,5,4,6,7,2,5,7,1,5.66666666666667,1.28571428571429,5.5,6.6,2.28571428571429,1
2/11/2021 9:18:22,2/11/2021 9:23:31,100,309,1,24,8,1,52,5,5,6,0, ,2, ,1,5,1,5,1,5,6,1,7,2,1,4,4,4,4,6,6,3,4,6,7,7,5,3,4,2,4,4,2,1,2,2,7,1,7,6,3,6,6,7,1,2,2,4,1,1,1,1,2,1,6,1, ,1,7,7,7,1,7,2,2,4,5,6,1,5,6,6,2,0,5.22222222222222,3.28571428571429,5.5,1.4,1.85714285714286,1
2/11/2021 9:09:05,2/11/2021 9:24:29,100,924,1,52,9,1,61,5,5,6,0, ,3,1, ,7,1,7,1,5,7,1,1,7,1,1,1,1,1,7,7,1,7,7,7,7,7,1,1,2,4,4,4,7,7,5,7,6,7,7,1,7,6,5,1,7,2,6,2,1,1,1,7,1,7,1,1, ,7,7,7,7,7,1,1,7,7,3,1,7,1,1,1,1,7,1,7,5,1.28571428571429,1
2/11/2021 9:17:17,2/11/2021 9:24:32,100,434,1,42,9,1,45,3,3,5,1, ,2,1, ,7,1,7,1,5,4,1,2,7,2,6,4,5,3,3,6,2,7,6,7,7,6,1,1,2,4,4,5,5,6,6,2,6,7,1,1,7,7,7,1,7,2,7,2,1,1,1,7,1,7,1,1, ,7,7,7,6,6,5,2,7,7,2,6,7,1,1,1,1,6.44444444444444,3.85714285714286,6.83333333333333,5.6,1.28571428571429,1
2/11/2021 9:22:40,2/11/2021 9:24:35,100,115,1,25,7,1,50,3,3,5,1, ,3,2, ,5,4,3,5,4,4,3,4,5,4,6,5,5,4,5,4,4,5,5,3,4,5,4,3,2,3,3,5,4,4,3,2,6,6,4,4,5,4,6,4,3,6,4,5,5,3,4,6,5,3,5,1, ,4,3,5,4,4,3,4,5,4,5,6,4,5,2,5,1,4.11111111111111,4.42857142857143,4.33333333333333,5,4.57142857142857,5
2/11/2021 9:08:04,2/11/2021 9:24:40,100,995,1,28,8,1,51,3,5,3,0, ,2, ,1,5,3,7,1,5,7,1,1,6,3,5,5,4,4,4,4,4,7,7,7,7,7,4,1,2,4,4,1,1,4,1,7,1,7,7,1,7,1,1,1,7,1,7,1,1,1,7,1,1,7,1, ,1,5,7,7,7,5,4,4,7,4,7,1,7,1,7,1,0,6.22222222222222,4.28571428571429,6.5,1.6,1.85714285714286,1
2/11/2021 9:17:33,2/11/2021 9:24:43,100,429,1,25,8,1,29,5,5,4,0, ,2, ,1,7,1,7,1,5,7,1,1,7,1,1,1,1,1,7,7,1,7,7,7,7,3,3,1,2,4,1,1,7,7,1,1,7,7,7,1,7,7,7,1,7,1,7,1,1,1,1,1,1,7,1, ,1,7,7,7,7,7,1,1,7,5,7,7,7,1,7,1,0,7,1,6.66666666666667,5.8,1,1
2/11/2021 9:17:01,2/11/2021 9:25:00,100,479,1,29,8,1,36,3,3,1,0, ,4,1, ,7,3,7,1,5,7,1,7,5,1,1,4,4,4,4,4,3,7,7,7,7,7,4,5,2,4,4,5,3,3,3,4,3,7,7,3,7,3,7,7,1,1,4,7,3,3,7,3,6,4,5,1, ,5,7,7,1,7,4,4,3,4,5,4,5,7,5,4,1,5.88888888888889,3.42857142857143,5.83333333333333,3.6,5,5.5
2/11/2021 9:21:48,2/11/2021 9:25:02,100,194,1,28,8,4,36,3,3,6,1, ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2/11/2021 9:13:11,2/11/2021 9:25:02,100,710,1,22,5,1,100,5,5,3,0, ,3,1, ,7,7,4,4,5,6,1,4,1,7,7,7,7,7,1,1,4,7,7,7,7,7,1,1,2,4,4,7,7,7,1,7,5,7,1,1,7,7,7,1,4,7,7,4,4,1,5,7,1,7,1,1, ,1,4,7,4,1,7,7,7,7,7,1,7,4,1,1,1,3.88888888888889,6.57142857142857,7,5.4,3.71428571428571,1
2/11/2021 9:12:47,2/11/2021 9:25:13,100,745,1,52,7,1,50,6,6,3,0, ,2,1, ,4,4,6,4,5,4,4,4,4,4,7,6,6,5,3,4,4,2,4,4,2,4,4,4,2,4,3,4,1,4,1,7,1,2,1,4,6,4,7,1,6,5,6,3,2,2,2,7,1,7,1,1, ,4,4,4,4,4,5,4,4,4,7,1,4,2,1,1,1,4.22222222222222,5.28571428571429,3.33333333333333,2.2,2.42857142857143,1
2/11/2021 9:19:36,2/11/2021 9:25:16,100,339,1,32,8,1,79,5,5,5,1, ,3, ,1,7,7,7,1,5,7,4,2,1,7,4,7,7,6,2,1,3,7,7,6,7,6,6,4,2,4,4,1,1,1,1,7,1,7,7,7,7,1,7,1,7,1,7,7,1,1,1,1,5,7,6, ,1,1,7,4,6,1,6,7,4,2,7,1,1,1,7,1,0,4.55555555555556,5.71428571428571,5.5,1,1.85714285714286,5.5
2/11/2021 9:13:51,2/11/2021 9:25:21,100,690,1,25,8,1,50,5,5,6,0, ,2,1, ,7,3,7,1,5,7,1,1,7,5,5,5,5,4,4,3,3,7,7,7,7,5,2,1,2,4,1,4,5,4,3,7,3,7,7,1,7,7,7,1,4,3,6,1,1,1,1,6,1,7,1,1, ,5,7,7,7,3,4,5,7,6,5,1,7,4,2,1,1,6.33333333333333,4.42857142857143,6.83333333333333,3.4,1.71428571428571,1
2/11/2021 8:58:07,2/11/2021 9:25:23,100,1636,1,33,8,1,80,6,6,5,1, ,2, ,1,7,6,7,3,5,7,4,4,6,7,6,5,7,6,1,1,6,6,6,6,5,5,5,3,2,4,3,2,1,4,2,5,2,7,1,5,6,1,2,3,5,3,7,3,3,5,3,2,2,6,1, ,1,2,5,4,4,1,7,7,5,3,6,3,3,3,6,2,0,4.77777777777778,6.28571428571429,5.16666666666667,2.4,3.28571428571429,1.5
2/11/2021 9:18:16,2/11/2021 9:25:33,100,436,1,37,5,1,52,5,5,1,0, ,2,1, ,7,1,7,1,5,4,1,1,7,1,4,1,5,1,7,7,1,7,7,7,7,7,1,1,2,4,4,1,1,1,1,7,1,7,1,4,7,7,7,1,1,5,1,1,1,1,1,4,1,1,1,1, ,7,7,7,7,7,1,1,7,7,7,1,4,7,4,7,1,6.66666666666667,2,7,1,2.42857142857143,1
2/11/2021 9:08:50,2/11/2021 9:25:44,100,1013,1,38,8,1,53,4,5,3,0, ,2,2, ,7,1,7,1,5,7,1,1,7,3,2,2,3,1,7,7,1,7,7,5,7,7,1,1,2,4,4,6,5,5,3,5,6,7,4,1,7,4,7,1,7,4,7,4,2,1,1,4,1,7,1,1, ,7,7,7,7,5,1,1,7,7,5,3,7,1,4,1,1,6.77777777777778,1.57142857142857,6.66666666666667,5,2,1
2/11/2021 9:19:00,2/11/2021 9:25:47,100,407,1,48,5,1,71,5,5,4,1, ,4, ,1,7,1,7,1,5,7,1,1,7,1,1,2,3,2,6,6,1,7,7,7,7,2,3,2,2,4,4,2,2,2,3,7,7,7,7,7,7,7,7,1,6,2,6,2,2,1,1,6,3,6,5, ,1,7,7,7,7,7,2,2,6,5,5,1,1,2,2,2,0,7,1.85714285714286,6.5,2.8,1.57142857142857,4
2/11/2021 9:17:18,2/11/2021 9:25:49,100,511,1,24,8,1,60,5,5,4,0, ,3,1, ,7,1,7,1,5,7,2,1,7,1,2,1,1,1,6,5,2,7,7,4,7,7,1,1,2,3,3,7,6,7,4,2,6,7,5,1,7,1,7,1,7,4,5,1,1,1,1,5,5,1,7,1, ,7,7,6,7,7,2,3,7,7,4,6,7,1,3,7,1,6.88888888888889,1.71428571428571,6.5,6.4,1.42857142857143,6
2/11/2021 9:15:12,2/11/2021 9:25:53,100,640,1,26,9,1,0,5,5,6,0, ,2,1, ,7,1,7,1,5,7,1,1,7,1,1,1,1,1,7,7,1,7,7,7,7,7,3,1,2,4,4,6,7,7,5,1,7,7,7,1,7,4,7,1,7,4,5,1,1,1,1,4,1,4,1,1, ,7,7,7,7,7,1,1,7,5,3,7,7,1,4,4,1,7,1,6.66666666666667,6.8,1.42857142857143,1
2/11/2021 9:18:35,2/11/2021 9:26:01,100,446,1,34,8,1,100,5,5,6,0, ,2,2, ,7,7,7,1,5,7,1,7,4,1,1,1,1,1,7,7,1,7,7,7,7,7,7,7,2,4,3,1,1,1,1,7,1,1,1,1,7,1,7,7,1,7,1,7,1,1,1,7,1,7,1,1, ,1,7,7,1,7,1,1,1,1,7,1,7,7,1,1,1,5.33333333333333,1,5,1,4.42857142857143,1
2/11/2021 9:18:20,2/11/2021 9:26:11,100,471,1,25,8,1,70,2,2,2,1, ,3,1, ,7,1,7,1,5,7,1,1,3,3,3,1,1,1,7,7,1,5,5,5,7,5,3,4,2,4,4,5,1,2,1,5,1,5,5,3,3,5,4,5,2,1,1,5,1,1,1,7,1,7,1,1, ,7,7,7,7,5,1,1,4,5,7,3,5,6,1,1,1,6.33333333333333,1.28571428571429,5.16666666666667,2.4,2.85714285714286,1
2/11/2021 9:21:10,2/11/2021 9:26:11,100,301,1,35,9,1,100,3,3,6,1, ,2,1, ,7,1,7,1,5,7,1,1,1,1,7,7,7,7,1,1,7,7,7,7,7,7,7,7,2,4,4,1,1,1,1,1,1,7,7,7,7,7,7,1,7,1,7,1,1,1,1,1,1,1,1,1, ,7,7,7,7,7,7,7,1,1,7,7,1,1,7,7,1,6.33333333333333,7,5,2.2,1,1
2/11/2021 8:59:14,2/11/2021 9:26:30,100,1636,1,32,5,1,50,3,3,3,1, ,2, ,1,7,1,7,1,5,4,1,4,5,6,4,4,3,5,4,3,1,5,6,7,7,7,1,4,2,4,4,1,4,4,1,7,6,4,4,6,4,1,3,1,5,4,7,4,1,1,3,6,1,4,1, ,1,7,7,7,4,2,4,5,4,7,7,1,2,3,2,4,0,5.55555555555556,3.71428571428571,6,3.2,2.42857142857143,1
2/11/2021 9:17:50,2/11/2021 9:26:50,100,539,1,53,9,1,29,5,5,6,1, ,4,1, ,7,1,7,1,5,6,2,1,6,3,2,2,2,2,5,5,2,5,6,6,7,2,2,4,2,4,2,1,5,5,2,4,6,7,7,1,6,2,5,1,6,2,4,1,1,1,1,5,3,5,4,1, ,7,7,6,7,5,3,3,4,6,6,4,7,2,3,3,1,6.44444444444444,2.28571428571429,5.66666666666667,4.2,1.28571428571429,3.5
2/11/2021 9:20:07,2/11/2021 9:26:59,100,412,1,28,7,1,68,5,5,2,1, ,1,1, ,7,4,5,2,5,7,5,3,4,3,4,3,3,4,5,6,4,2,5,4,6,6,2,4,2,4,4,5,5,4,2,2,3,3,2,2,4,3,4,5,5,2,3,6,5,4,6,4,3,4,4,1, ,4,6,3,5,5,3,2,4,6,6,6,6,3,4,4,1,5.11111111111111,3.28571428571429,4.5,4.6,4.42857142857143,3.5
2/11/2021 9:19:40,2/11/2021 9:27:00,100,440,1,32,8,1,94,2,4,5,0, ,2,2, ,6,6,5,3,5,7,3,5,1,7,3,4,5,5,5,4,4,6,7,7,7,6,7,5,2,3,3,5,6,5,5,5,4,7,7,6,6,5,1,4,4,4,5,4,4,4,5,5,4,5,7,1, ,2,5,5,3,1,3,4,3,1,3,3,2,4,3,3,1,3.88888888888889,4,5.16666666666667,4.6,4.14285714285714,5.5
2/11/2021 9:23:47,2/11/2021 9:27:15,100,207,1,24,6,1,73,5,5,3,1, ,3, ,1,5,6,5,6,6,6,3,2,3,5,4,3,4,3,4,3,4,4,5,5,6,5,6,5,2,4,3,5,5,6,5,6,5,5,6,6,5,5,6,6,5,6,6,6,5,6,6,5,6,5,6, ,1,2,2,5,6,3,4,5,3,2,3,2,2,3,3,3,0,4.11111111111111,3.85714285714286,4.16666666666667,4.6,5.42857142857143,6
2/11/2021 9:21:47,2/11/2021 9:27:17,100,330,1,30,8,1,23,5,5,5,1, ,2, ,1,7,3,7,1,5,7,2,2,6,5,3,4,4,2,5,5,2,6,7,4,7,5,4,2,2,4,4,3,5,4,4,6,5,7,5,1,7,5,5,1,5,5,5,2,1,2,6,5,4,6,4, ,1,5,7,6,6,3,3,3,6,4,4,2,7,3,3,2,0,6,3,5.66666666666667,3.8,2.85714285714286,4
2/11/2021 9:27:10,2/11/2021 9:27:56,100,46,1,27,6,4,95,3,3,3,1, ,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2/11/2021 9:17:54,2/11/2021 9:27:57,100,602,1,35,8,1,52,6,6,3,0, ,2, ,1,7,5,4,1,5,7,1,2,1,5,5,4,5,2,5,5,7,7,7,7,7,5,3,1,2,4,3,1,1,1,1,7,1,7,7,1,4,1,1,1,1,1,1,7,1,1,1,7,1,7,1, ,1,3,7,7,6,3,3,3,7,5,7,1,7,7,1,1,0,5,4.14285714285714,6.66666666666667,1,2.71428571428571,1
2/11/2021 9:17:01,2/11/2021 9:28:26,100,685,1,21,8,1,38,5,5,5,0, ,3,1, ,7,3,7,1,5,7,1,1,7,1,2,2,2,1,5,5,2,6,7,7,7,3,1,1,2,4,4,7,7,7,1,2,7,7,6,1,7,6,7,1,7,1,3,1,1,1,2,7,1,1,1,1, ,5,7,7,7,7,3,3,7,7,7,6,7,1,1,7,1,6.77777777777778,2.14285714285714,6.83333333333333,6.8,1.14285714285714,1
2/11/2021 9:19:25,2/11/2021 9:28:38,100,552,1,35,5,1,41,5,4,2,1, ,2,1, ,7,2,7,1,5,7,7,5,7,1,4,5,6,5,5,4,1,5,6,6,5,6,5,4,2,4,4,3,3,3,3,7,3,5,4,5,7,3,7,2,5,4,1,4,3,2,2,4,4,3,4,1, ,6,7,1,3,7,3,4,4,3,5,1,3,3,4,5,1,5.77777777777778,4,4.83333333333333,2.6,2.85714285714286,4
2/11/2021 8:56:27,2/11/2021 9:28:39,100,1932,1,34,7,1,100,5,5,5,1, ,4,2, ,4,4,7,4,5,2,4,4,7,7,4,4,4,4,5,4,4,1,7,4,7,7,3,4,2,4,4,4,4,4,4,7,2,1,1,4,4,3,4,4,4,4,4,4,4,4,5,7,4,4,4,1, ,4,4,4,4,1,3,4,4,5,4,1,4,4,1,4,1,4.11111111111111,3.85714285714286,4.66666666666667,3,4.14285714285714,4
2/11/2021 9:17:54,2/11/2021 9:28:43,100,648,1,38,8,1,82,5,5,6,0, ,2, ,1,7,2,7,1,5,7,1,1,3,3,2,2,2,2,3,3,2,7,6,7,7,7,2,2,2,4,4,1,1,3,1,7,1,7,1,3,7,1,3,1,3,3,7,7,1,1,1,3,2,7,5, ,1,6,7,7,7,5,5,5,6,6,7,1,5,5,5,1,0,6.22222222222222,2.85714285714286,6.5,1.4,2.71428571428571,3.5
2/11/2021 9:22:28,2/11/2021 9:28:46,100,378,1,30,9,1,49,5,5,6,1, ,1, ,1,7,7,7,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,7,7,2,4,1,7,6,7,7,7,7,7,7,7,7,6,4,7,6,5,6,7,7,7,7,6,7,6,6, ,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,0,3.66666666666667,5.28571428571429,4.5,5.6,6,6.5
2/11/2021 9:21:02,2/11/2021 9:28:48,100,466,1,53,8,1,91,5,5,6,0, ,4,2, ,6,6,7,2,5,6,6,2,3,2,3,4,3,3,3,4,3,4,4,4,5,5,5,5,2,4,4,2,2,2,2,7,2,6,1,5,5,3,4,2,2,3,2,1,1,1,1,3,2,2,2,1, ,2,6,2,6,6,5,4,3,3,6,1,3,6,5,6,1,4.88888888888889,3.57142857142857,3.83333333333333,1.8,2.14285714285714,2
2/11/2021 9:19:53,2/11/2021 9:28:53,100,539,1,32,9,1,52,5,5,4,0, ,2,1, ,7,3,6,1,5,4,3,2,5,3,4,4,4,4,3,4,3,6,7,7,6,6,4,4,2,4,1,4,4,5,4,6,4,4,6,4,7,4,5,1,3,1,3,2,1,1,1,7,1,7,1,1, ,5,7,5,6,5,5,4,4,4,4,2,4,5,1,1,1,5.55555555555556,4,5.66666666666667,3.8,1.71428571428571,1
2/11/2021 9:14:35,2/11/2021 9:28:58,100,862,1,29,5,1,100,5,5,5,0, ,3, ,1,7,4,7,1,5,7,1,1,1,7,7,7,7,7,1,4,7,1,7,7,7,7,1,1,2,4,1,1,1,1,1,7,1,7,1,7,7,1,7,1,5,1,7,7,1,1,3,1,1,7,1, ,1,4,7,7,7,1,7,4,7,7,7,1,1,3,7,1,0,5.33333333333333,6.57142857142857,6,1,2.42857142857143,1
2/11/2021 9:19:28,2/11/2021 9:29:11,100,582,1,44,8,1,2,5,5,6,0, ,4, ,1,7,4,7,1,5,7,4,1,7,1,6,4,7,2,7,7,1,7,7,7,7,7,5,4,2,4,4,1,1,1,1,7,1,7,7,7,7,7,7,1,1,1,7,1,1,1,1,7,1,1,1, ,1,4,7,4,7,7,1,1,4,3,7,1,1,7,1,7,0,6.33333333333333,3.14285714285714,5.83333333333333,1,1.85714285714286,1
2/11/2021 9:27:43,2/11/2021 9:29:13,100,90,1,26,8,1,47,5,5,2,1, ,2, ,1,5,5,4,5,4,4,4,5,4,5,4,5,4,4,4,4,5,5,5,5,4,5,5,5,2,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,3,4, ,1,3,3,4,3,3,4,4,3,3,4,4,4,4,4,5,0,3.66666666666667,4.28571428571429,4.16666666666667,3.8,4,4
2/11/2021 9:23:03,2/11/2021 9:29:16,100,373,1,27,8,1,50,5,5,3,1, ,2,1, ,7,4,7,1,5,7,1,1,7,1,5,4,4,4,4,4,7,7,7,7,7,4,4,4,2,4,4,4,4,4,4,7,4,7,7,1,7,7,7,5,7,7,7,1,1,1,1,1,7,1,7,1, ,4,7,7,7,7,4,4,4,4,4,1,7,1,7,7,1,6.66666666666667,4.57142857142857,6,3.4,2.42857142857143,7
2/11/2021 9:12:38,2/11/2021 9:29:21,100,1003,1,46,7,1,80,5,5,5,0, ,2,2, ,7,3,6,2,5,6,2,1,5,6,6,7,6,7,1,3,4,7,7,7,7,7,1,1,2,4,4,1,1,2,2,7,1,6,2,2,7,2,5,1,2,2,6,1,1,2,1,7,1,7,1,1, ,5,6,6,7,2,7,5,7,7,6,1,6,6,1,1,1,5.55555555555556,6,7,1.2,2,1
2/11/2021 9:27:58,2/11/2021 9:29:31,100,92,1,50,8,4,0,3,3,6,0, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2/11/2021 9:21:57,2/11/2021 9:29:47,100,470,1,22,7,1,20,6,6,2,1, ,4, ,1,7,1,7,1,5,7,1,1,7,1,1,1,1,1,7,7,1,7,7,7,7,7,1,1,2,4,3,4,4,4,4,7,4,7,7,1,7,5,7,1,7,1,7,1,1,1,1,1,1,7,1, ,1,7,7,7,7,7,1,1,7,7,4,1,7,1,7,1,0,7,1,7,3.4,1,1
2/11/2021 9:22:48,2/11/2021 9:30:07,100,438,1,40,5,1,80,5,5,3,1, ,2, ,1,7,5,7,1,5,7,3,1,4,5,4,4,4,5,4,4,4,7,7,7,7,4,4,4,2,2,2,4,4,4,4,7,4,7,7,4,6,6,7,2,4,2,7,2,4,4,4,4,4,4,4, ,1,3,7,5,7,3,4,4,4,4,4,1,4,4,4,4,0,5.55555555555556,4.14285714285714,6,3.4,3.14285714285714,4
2/11/2021 9:19:19,2/11/2021 9:30:08,100,649,1,27,5,1,100,5,5,2,1, ,2,2, ,4,3,5,3,5,5,3,4,4,3,7,7,7,6,1,2,4,5,5,4,4,4,3,4,2,4,3,1,1,1,1,7,1,1,1,2,7,2,7,4,1,1,5,1,1,1,1,1,1,1,1,1, ,5,5,5,4,5,7,6,4,5,7,1,6,7,7,7,1,4.66666666666667,6.28571428571429,4.5,1,2.28571428571429,1
2/11/2021 9:20:36,2/11/2021 9:30:09,100,573,1,36,8,1,50,3,5,6,1, ,2,1, ,7,1,7,1,5,7,7,7,7,3,5,5,1,7,7,6,6,5,5,7,7,5,4,6,2,4,1,1,1,1,3,4,3,7,7,1,2,3,7,4,1,1,7,3,6,6,7,7,1,7,7,1, ,7,7,1,1,5,1,2,2,4,5,4,7,7,1,1,1,5.44444444444444,3.85714285714286,5,2,4.85714285714286,4
2/11/2021 9:29:37,2/11/2021 9:30:14,100,37,1,22,5,1,52,4,1,1,9, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2/11/2021 9:21:45,2/11/2021 9:30:21,100,515,1,37,9,1,55,5,5,6,1, ,2,1, ,7,1,7,1,5,7,3,1,7,1,3,5,5,2,5,5,1,7,7,7,7,5,1,1,2,4,1,3,3,7,1,7,1,7,7,1,7,1,5,1,5,5,7,7,4,1,1,5,1,7,1,1, ,7,7,5,7,7,3,3,7,7,7,1,7,3,3,1,1,6.77777777777778,3.14285714285714,7,3,3.14285714285714,1
2/11/2021 9:20:39,2/11/2021 9:30:47,100,607,1,33,6,1,50,5,5,1,1, ,4,1, ,7,1,7,1,5,7,7,1,1,5,5,5,5,5,5,5,5,7,7,7,7,7,7,7,2,4,3,5,5,5,5,5,5,3,3,1,1,1,1,5,5,5,5,5,5,5,5,1,1,1,1,1, ,7,7,1,7,3,3,3,1,1,3,3,7,3,7,7,1,5.22222222222222,4.42857142857143,5,4.6,4.71428571428571,1
2/11/2021 9:28:00,2/11/2021 9:30:56,100,176,1,32,9,1,86,3,3,5,0, ,1, ,1,5,5,4,3,2,4,5,3,4,5,5,4,4,5,5,4,2,5,5,4,5,6,4,3,2,2,3,5,5,3,3,3,4,5,5,5,5,4,5,5,5,5,4,4,3,4,5,5,5,4,4, ,1,3,5,3,5,3,3,4,5,4,5,5,3,3,3,4,0,4,3.85714285714286,4.66666666666667,4.4,4.14285714285714,4.5
2/11/2021 9:19:44,2/11/2021 9:31:03,100,678,1,35,8,1,100,3,3,6,1, ,1, ,1,7,1,7,1,5,7,1,1,1,1,7,7,7,7,1,1,7,7,7,7,7,5,7,7,2,4,4,1,1,1,1,7,1,7,1,4,7,7,7,1,7,1,7,4,1,4,1,7,7,7,7, ,1,7,7,7,7,7,7,7,1,1,7,1,4,1,1,1,0,6.33333333333333,7,5,1,1.85714285714286,7
2/11/2021 9:21:30,2/11/2021 9:31:03,100,573,1,58,8,1,50,5,5,2,0, ,2, ,1,7,2,7,1,5,7,2,1,6,2,4,4,4,3,5,7,1,7,7,6,7,4,2,1,2,4,4,1,4,2,2,7,2,7,7,2,7,6,7,1,1,2,4,3,1,1,4,7,1,7,1, ,1,6,7,6,7,6,3,1,7,6,6,1,6,7,1,1,0,6.55555555555556,2.85714285714286,6.66666666666667,2,2.71428571428571,1
2/11/2021 9:15:12,2/11/2021 9:31:11,100,959,1,35,5,1,50,5,5,3,0, ,2,1, ,7,5,7,1,5,7,4,2,5,3,5,5,2,2,5,6,2,6,6,6,7,3,2,1,2,4,3,7,5,6,3,6,6,7,3,3,6,6,6,2,4,3,1,5,2,2,3,6,2,6,2,1, ,3,7,4,6,5,3,2,7,6,5,2,5,4,2,2,1,5.66666666666667,3,6.33333333333333,5.2,3,2
2/11/2021 9:28:47,2/11/2021 9:31:13,100,146,1,23,7,1,75,5,5,5,0, ,3, ,1,5,4,6,5,3,5,4,3,4,5,5,4,6,5,5,6,4,3,7,6,3,4,6,5,2,2,1,5,4,5,4,7,3,6,2,3,6,5,4,4,6,5,4,6,5,6,5,3,7,1,4, ,1,4,3,4,5,3,3,2,3,2,4,1,5,2,5,7,0,4.33333333333333,4.14285714285714,4,3.6,4.71428571428571,5.5
